-19,12,268,149,148,14,-38,63,609,34
-22,7,277,149,148,14,-13,38,557,32
-27,0,255,161,141,14,23,78,566,32
-14,9,265,161,141,14,10,72,548,31
-32,4,254,168,131,16,-82,99,571,33
-16,-1,286,168,131,16,108,33,584,32
-21,14,270,175,126,14,-72,105,593,35
-30,8,276,182,111,12,-129,74,570,34
-22,4,261,182,111,12,-22,120,567,33
-29,4,264,183,106,19,-33,96,546,33
-24,1,268,183,106,19,-117,65,549,33
-25,1,288,190,95,11,-27,75,514,32
-23,1,287,190,95,11,5,-18,444,29
-21,5,261,191,90,12,-88,38,476,31
-20,0,272,191,90,12,-41,78,510,31
-25,4,261,198,79,12,-75,108,492,33
-16,4,266,200,72,20,-46,46,507,31
-24,-4,275,200,72,20,-79,-37,536,34
-9,-4,284,203,59,19,-79,-116,570,34
-14,-4,266,203,59,19,-90,-125,559,33
-12,-9,259,206,52,22,-59,-27,558,33
-10,-3,267,206,52,22,26,41,556,31
-23,-1,262,211,40,9,-25,130,534,33
-13,2,264,211,40,9,73,118,529,30
-18,3,280,211,36,6,135,125,502,32
-4,8,264,217,24,8,-20,145,540,29
-14,9,280,217,24,8,82,29,568,30
-23,9,259,213,13,14,85,4,568,29
-11,11,259,213,13,14,55,52,603,32
-32,9,268,213,4,9,10,105,560,29
-20,14,267,213,4,9,-39,143,526,31
-20,15,254,215,-4,8,68,169,494,30
-8,13,268,215,-4,8,-75,164,488,32
-16,7,266,218,-18,6,-83,51,471,31
-12,15,256,218,-18,6,-52,58,491,32
-7,9,258,219,-28,4,-147,14,506,32
-25,9,274,219,-28,4,25,-52,497,30
-3,16,265,211,-35,6,-120,31,577,33
-15,7,257,215,-46,8,-178,-12,620,33
-15,4,268,215,-46,8,35,-28,671,32
-22,8,258,212,-55,10,-138,40,744,33
-22,3,260,212,-55,10,-2,37,743,32
-17,6,260,212,-69,4,146,165,810,32
-13,-2,294,212,-69,4,-127,289,876,34
-15,2,262,208,-87,13,-16,250,793,32
-9,0,286,208,-87,13,44,73,692,30
-3,13,259,205,-92,10,156,-51,702,34
-18,22,260,197,-108,7,83,-79,776,33
-6,15,271,197,-108,7,52,-123,845,34
-28,21,285,193,-119,10,37,-49,894,34
-15,24,272,193,-119,10,-160,75,979,36
-22,22,262,185,-137,2,-68,91,1058,33
-15,8,261,184,-148,-1,-135,137,1071,35
-6,-13,265,184,-148,-1,-119,119,938,36
-13,10,285,166,-174,13,-92,181,867,35
-3,13,265,166,-174,13,-133,240,980,36
-14,7,278,152,-179,13,-238,250,987,35
2,10,255,137,-193,16,-237,74,960,33
0,-8,281,137,-193,16,59,-25,845,33
7,1,280,131,-204,10,-167,-78,743,33
0,-11,280,131,-204,10,-140,-85,697,36
-14,10,267,120,-203,22,-160,-39,661,36
-6,4,282,120,-212,23,-106,-23,674,35
-15,2,264,112,-212,23,-120,31,646,33
-14,10,253,96,-216,11,-15,36,678,32
14,-12,278,96,-216,11,59,-32,609,34
-7,2,255,89,-226,17,20,-11,640,31
-10,11,263,89,-226,17,14,1,608,32
-12,19,267,77,-226,17,79,52,645,32
-14,8,262,77,-226,17,-133,142,701,35
-11,11,272,67,-225,15,-97,127,698,33
5,0,279,57,-237,16,-44,91,689,30
0,1,276,57,-237,16,5,79,723,28
16,9,260,43,-239,12,-13,18,718,32
2,2,273,43,-239,12,38,-44,683,30
-1,-6,296,30,-244,19,5,14,683,31
-11,11,267,30,-244,19,-135,-14,667,35
-12,0,266,21,-249,10,25,-75,582,31
-12,7,276,21,-249,10,-37,-3,594,33
-15,11,261,9,-254,18,-171,12,602,33
-4,8,250,-1,-250,16,10,-95,559,32
-5,11,267,-1,-250,16,-18,-91,520,33
-14,12,260,-9,-251,11,-10,-73,439,35
-12,11,252,-9,-251,11,-47,-96,407,34
-6,2,264,-17,-253,9,-13,-134,317,33
-21,0,288,-17,-253,9,23,-71,259,33
-30,13,255,-23,-252,9,-152,33,186,34
-23,-4,281,-24,-248,15,-27,18,124,35
-15,0,268,-24,-248,15,-99,28,103,33
-18,12,262,-24,-248,8,-35,16,63,33
-14,3,277,-24,-248,8,-77,59,-5,31
-20,10,261,-29,-250,4,12,31,-63,32
-30,4,278,-29,-250,4,-10,45,-62,31
-26,17,264,-27,-252,10,-45,29,-16,35
-30,-1,278,-23,-246,12,-38,-3,-7,34
-26,3,278,-23,-246,12,14,-11,-6,32
-25,1,266,-21,-248,4,-75,59,-72,33
-28,8,259,-21,-248,4,-61,19,-151,33
-24,1,282,-21,-246,13,-10,-46,-250,36
-28,19,257,-21,-246,13,-11,-101,-346,37
-28,-3,275,-13,-246,-2,-83,-76,-365,36
-34,2,289,-7,-247,7,-109,-68,-344,34
-35,-2,283,-7,-247,7,-27,-111,-312,34
-25,-2,287,0,-244,1,14,-55,-297,33
-31,0,271,0,-244,1,-152,27,-336,32
-23,-3,264,8,-255,2,-68,23,-399,33
-27,6,276,12,-248,0,-55,31,-479,32
-25,7,264,12,-248,0,-150,61,-549,34
-15,5,249,23,-240,3,-85,27,-645,33
-29,-2,267,23,-240,3,-57,7,-634,31
-39,-5,271,37,-236,7,-106,27,-623,35
-19,-15,272,37,-236,7,-32,94,-651,34
-26,-4,269,51,-242,3,-77,128,-654,35
-29,-3,256,59,-231,2,-108,139,-707,35
-31,8,255,59,-231,2,-135,82,-756,34
-33,9,268,74,-230,-4,-29,65,-736,34
-25,21,251,74,-230,-4,-75,110,-706,35
-26,1,278,80,-223,10,-120,44,-708,35
-14,5,253,99,-222,5,-42,16,-667,31
-20,18,256,99,-222,5,43,3,-614,31
-24,2,256,108,-211,2,-19,-42,-607,34
-40,5,272,108,-211,2,86,-14,-592,34
-23,7,261,115,-205,-4,-11,107,-615,36
-23,3,272,115,-205,-4,-12,125,-643,35
-28,10,270,125,-199,8,-62,109,-703,36
-12,11,260,137,-187,0,-189,63,-780,35
-25,6,285,137,-187,0,13,-58,-739,34
-34,-15,262,147,-179,-1,-182,-112,-821,40
-27,-17,287,147,-179,-1,-100,32,-837,37
-33,15,263,163,-170,-1,-92,35,-815,36
-25,-5,286,169,-154,9,-95,69,-797,33
-27,15,261,169,-154,9,-62,60,-735,34
-15,8,281,173,-146,0,-87,11,-694,33
-19,5,266,173,-146,0,-180,58,-637,34
-31,8,263,193,-129,-1,43,34,-652,34
-23,0,276,187,-121,9,-22,60,-624,33
-20,2,257,187,-121,9,-40,97,-629,34
-20,10,260,195,-112,-2,205,20,-623,35
-18,19,273,195,-112,-2,-13,1,-601,35
-33,16,256,197,-98,-1,-157,5,-598,33
-22,8,288,203,-87,4,-95,-17,-596,32
-29,2,256,203,-87,4,-38,54,-546,33
-24,10,277,208,-75,7,-62,119,-521,34
-21,18,265,208,-75,7,-88,88,-511,34
-32,3,288,207,-67,4,88,26,-503,31
-32,10,269,207,-67,4,1,103,-462,33
-37,14,268,211,-60,6,-396,201,-479,35
-12,-20,275,213,-50,4,-273,181,-474,37
-29,-3,267,213,-50,4,-246,201,-407,35
-25,-2,265,213,-41,14,-172,139,-395,35
-16,-26,286,213,-41,14,-207,66,-375,36
-11,-20,276,211,-34,18,-128,-22,-313,37
-6,-27,272,216,-25,22,-57,-17,-298,36
-26,-21,266,216,-25,22,-28,-108,-256,38
-25,-9,260,215,-22,6,-44,-87,-141,34
-35,-26,261,216,-20,11,-41,-66,-63,36
-23,-37,267,216,-20,11,-50,-90,36,34
-13,9,252,218,-19,22,301,-105,-7,34
-32,11,258,218,-19,22,241,34,-115,35
-35,5,277,215,-13,8,-350,28,-156,33
-21,-9,284,215,-13,8,-345,53,-134,35
